"관측일자","지점명","평균기온(℃)","최저기온(℃)","최대기온(℃)","평균습도(%)","최저습도(%)","최고습도(%)","평균풍속(m/s)","최대풍속(m/s)","강수량(mm)"
"20090214","도봉","4.3","1.6","6.9","72.7","50.3","89.7","1","4.7","0"
"20090214","동대문","5","3.2","7","71.4","51.5","82.3","1.8","4.9","0"
"20090214","마포","3.9","1.8","6","75.4","58.5","88","1.3","4.1","0"
"20090214","서대문","3.5","1.4","5.5","77.2","57.5","89.5","1.3","3.2","0"
"20090214","서초","5.3","2.9","7.8","72.6","53","83.4","1.8","5","0"
"20090214","영등포","4.1","2.3","6","74.5","55.7","83.4","2.5","6.1","0"
"20090215","강남","-0.4","-5.8","4","51.3","28.6","93","2.4","6.5","2"
"20090215","광진","0.2","-5.3","4.4","47.8","28.1","91.3","3","6.9","1"
"20090215","구로","-0.5","-5.4","3.2","53.7","31","94.4","3.4","7.2","1"
"20090215","금천","-0.5","-5.4","3.2","52.6","30.4","90.4","3.1","7","1.5"
"20090215","남산","-1","-6.5","2.5","53.4","30.8","91.8","2","5.5","0.5"
"20090215","노원","-0.1","-5.6","3.7","43.1","26.8","77.6","1.9","5.6","0"
"20090215","도봉","-0.5","-6.2","2.8","45.7","27.2","82.9","2.2","5.5","0"
"20090215","동대문","0","-5.4","3.8","46.3","26.8","87.1","2.9","6.8","0"
"20090215","마포","-0.7","-5.7","2.2","49.6","27.1","88.4","2.6","6.7","0"
"20090215","서대문","-1.3","-6.5","2","50.6","29","87.9","2.6","6","0"
"20090215","서초","0.5","-4.7","4.3","51.6","29.7","89.9","3.1","6.5","1"
"20090215","영등포","-0.7","-5.6","2.7","52.1","29","87.2","4.9","8.9","0"
"20090216","강남","-5.2","-7.7","-1.9","28.5","18.2","40.4","2.9","6.9","0"
"20090216","광진","-4.7","-7.2","-1.5","27.9","15.3","39.9","3.4","6.8","0"
"20090216","구로","-5.2","-8","-1.7","30.9","16.1","44.6","4.3","9.3","0"
"20090216","금천","-5.2","-7.8","-1.4","30.2","17.9","44","3.5","8.2","0"
"20090216","남산","-5.7","-8.3","-2.4","32.2","21.1","45.5","2.4","5.8","0"
"20090216","노원","-4.8","-7.6","-1.1","28.1","15.9","42.3","1.9","4.9","0"
"20090216","도봉","-5.3","-8.3","-1.4","29.2","14.8","44.3","2.5","6.3","0"
"20090216","동대문","-4.8","-7.2","-1.3","28.6","15.8","50.8","2.9","6.9","0"
"20090216","마포","-5.3","-7.9","-1.3","30.9","18.2","45.8","2.7","6.9","0"
"20090216","서대문","-6.1","-8.8","-2.3","31.3","19.5","45.7","2.7","7.4","0"
"20090216","서초","-4.2","-6.7","-1.1","30","19","41.4","3.6","8.4","0"
"20090216","영등포","-5.3","-7.9","-2.2","32.2","18.2","45.8","5.6","10.5","0"
"20090217","강남","-3.9","-7","0.3","37.4","21.7","54.2","1.6","5.1","0"
"20090217","광진","-3.6","-7.4","0.8","37.7","22.6","52.5","2.1","6.4","0"
"20090217","구로","-4","-7","0.3","39","20.8","53.4","2.5","6.2","0"
"20090217","금천","-4.1","-7","0.8","37.9","19.9","56.2","2.4","5.1","0"
"20090217","남산","-4.8","-9","-0.5","41.9","24.6","60.6","1.4","4.9","0"
"20090217","노원","-3.7","-8.8","1.8","37.2","21.2","57.3","1.2","3.9","0"
"20090217","도봉","-4.2","-8.8","1.3","38.9","21.5","57.3","1.4","4.4","0"
"20090217","동대문","-3.7","-7.3","0.6","38.2","22.8","56","2.2","6.8","0"
"20090217","마포","-4.6","-8.6","0.2","42.6","21.8","62","1.6","5.6","0"
"20090217","서대문","-5.1","-9.5","-0.6","42.4","23.3","60","1.6","5.2","0"
"20090217","서초","-3.2","-7","1","38.7","19.8","54.2","1.9","4.9","0"
"20090217","영등포","-4.3","-7.6","-0.4","42.6","22.7","60.3","2.8","6.7","0"
"20090218","강남","-1.4","-4.4","2","40.7","29.8","54.8","1.5","4.3","0"
"20090218","광진","-1","-4.5","2.3","40.7","29.3","52.9","1.7","4.4","0"
"20090218","구로","-1.5","-4.9","2.1","45.7","36.8","56.7","2.1","5.4","0"
"20090218","금천","-1.7","-4.9","2","44.9","36.6","56.4","1.9","5.4","0"
"20090218","남산","-2.3","-6.7","1.3","44.7","33.2","60.9","1.4","4","0"
"20090218","노원","-1.1","-4.8","3.2","39.4","23.8","48.8","1.1","3.7","0"
"20090218","도봉","-1.7","-5.4","2.8","40.9","23.5","53.5","1.3","4.8","0"
"20090218","동대문","-1.1","-4.6","2.3","41","28.1","56.6","1.9","5.5","0"
"20090218","마포","-2","-5.5","1.8","46.6","33.1","64.9","1.2","4","0"
"20090218","서대문","-2.5","-6.6","1.6","45","29.9","58.9","1.4","4.8","0"
"20090218","서초","-0.7","-4","2.7","44.1","34.9","57.9","1.7","4.6","0"
"20090218","영등포","-1.8","-5.4","1.9","46.2","34.3","59.5","2.4","5.7","0"
"20090219","강남","1.2","-1.1","4.5","50","31.6","86.5","0.8","2.9","0"
"20090219","강동","2.5","0","4.9","49.7","29.9","85.2","1.6","4","0"
"20090219","강북","2.2","-0.1","4.4","50.3","29.5","82.6","1.3","3.7","0"
"20090219","강서","2","-0.1","4.3","54.9","31.6","92.4","2","5.8","0"
"20090219","관악","2.1","0.1","4.4","53.2","31","88.8","1","3.5","0"
"20090219","광진","1.5","-1.1","5","48.6","30","86.6","1.4","4.3","0"
"20090219","구로","1.1","-0.9","4.6","51.5","32.2","91.2","2.2","4.9","0"
"20090219","금천","1","-1.1","4.3","50.4","29.6","89.3","1.8","4.8","0"
"20090219","남산","0.6","-1.9","4.2","51.9","32","90.2","1.6","4.4","0"
"20090219","노원","1.4","-1.1","5","47.7","28.9","84.4","0.9","3","0"
"20090219","도봉","0.9","-1.6","4.5","50.1","28.6","87.2","0.8","2.8","0"
"20090219","동대문","1.4","-1.1","4.8","49.5","29.3","86.7","1.6","4","0"
"20090219","동작","2.2","0.3","4.7","53.1","31.1","89.2","1.9","4.7","0"
"20090219","마포","0.9","-1.7","4.5","52.3","30.3","92.3","1.3","3.8","0"
"20090219","서대문","0.4","-1.7","4.1","50.1","31.2","92.3","1.9","5.9","0"
"20090219","서초","2","-0.4","5.4","50.2","31.3","87.1","1.5","3.6","0"
"20090219","성동","2.6","0.5","4.8","51.7","29.5","86.4","1.7","4.2","0"
"20090219","성북","1.8","-0.5","4","52.8","30.4","87.2","1","3.7","0"
"20090219","송파","2.7","0.2","4.9","49.8","30","84.4","1.4","3.4","0"
"20090219","양천","2.2","0.3","4.8","54","30.5","89.1","1.8","4.8","0"
"20090219","영등포","1","-1.2","4.5","53.2","31.7","90.3","2","5","0"
"20090219","용산","2.5","0.3","4.9","51.9","28.7","87.7","1.7","4.4","0"
"20090219","은평","2","-0.3","4.4","52.6","29.3","90.7","2","5.7","0"
"20090219","종로","2.7","0.6","5.1","51.2","28.9","87.4","1.5","3.3","0"
"20090219","중구","1.5","-0.7","3.9","53.5","30.1","88.8","1.5","4.3","0"
"20090219","중랑","2.4","-0.2","4.8","50.6","29.8","86.4","1.6","4","0"
"20090220","강남","-1.2","-5.8","0.9","58.3","27.5","89.3","2.5","7.1","0.5"
"20090220","강동","-1.1","-5.4","1.2","56.5","26.1","89.9","3.7","9.1","0"
"20090220","강북","-1.3","-5.9","0.9","55","26.5","84.8","2.4","8.6","0"
"20090220","강서","-1.5","-6","0.4","60.8","28.5","90","2.4","7.4","0"
"20090220","관악","-1.5","-5.9","0.6","59.7","33.1","91.2","2.6","7.6","0.5"
"20090220","광진","-0.8","-5.2","1.4","57","26.2","89.1","3.1","7.9","0"
"20090220","구로","-1.3","-5.7","0.8","60.8","31.7","91.4","3.9","11.8","0.5"
"20090220","금천","-1.3","-5.7","1","59.4","31.5","89.1","3.1","9.2","0.5"
"20090220","남산","-1.8","-7.4","0.6","62.3","32.1","93.9","2","6","0.5"
"20090220","노원","-0.9","-5.8","1.6","54.2","25.6","86.4","1.8","6.1","0"
"20090220","도봉","-1.4","-6.7","0.9","56.4","25.8","91.1","2.5","8.4","0"
"20090220","동대문","-1.1","-5.4","1","56.9","24.8","89.9","3.2","8.6","0"
"20090220","동작","-1","-5.8","1","59.1","30","90.7","3.2","9.3","0"
"20090220","마포","-1.6","-6.3","0.8","60.8","29.8","91.3","2.4","6.3","0"
"20090220","서대문","-2.2","-7.2","0.1","62.4","29.9","92.7","2.4","7.8","1"
"20090220","서초","-0.3","-4.9","1.9","59","31.1","89.2","3.4","9.3","0.5"
"20090220","성동","-1.1","-6.1","1.2","58.6","28.2","90.7","3.2","8.6","0"
"20090220","성북","-1.8","-6.2","0.6","59.3","27.6","90.1","1.8","6.4","1"
"20090220","송파","-0.4","-5","1.8","55.4","27.1","85.9","1.6","5.7","0"
"20090220","양천","-1.1","-5.7","1.5","60.1","33.8","89.9","2.3","7.1","0.5"
"20090220","영등포","-1.5","-6.1","0.6","61.5","31.9","90.4","4.6","11.8","0"
"20090220","용산","-1","-5.7","1","58.5","27.2","89.3","2.7","8.1","1"
"20090220","은평","-1.9","-6.5","0.1","60.1","25.2","90.9","3.3","8.2","0"
"20090220","종로","-1.1","-6.1","1.2","57.8","25.6","88.6","2.4","6.6","0"
"20090220","중구","-2.2","-7","-0.2","60.1","28.6","91.2","2.9","7.7","0"
"20090220","중랑","-1.3","-5.8","1.2","56.2","25.6","88.9","2.7","7.9","0"
"20090221","강남","-1.9","-6.7","3.4","50.9","34.4","63.3","0.9","4.4","0.5"
"20090221","강동","-1.9","-7.2","3","50","32","62.8","1.6","4.9","0"
"20090221","강북","-2.2","-7.5","2.7","50.6","37.3","62.3","1.5","4.8","0"
"20090221","강서","-2.1","-7.3","2.6","56.1","42.5","74","1.7","6.3","0"
"20090221","관악","-2.8","-6.6","3.2","51","39.4","60.1","1.5","4.2","0"
"20090221","광진","-1.8","-7.1","3.3","50.9","33","62.5","1.5","5.2","0"
"20090221","구로","-1.8","-6.5","3","54.2","42.2","64.2","2.1","7","0.5"
"20090221","금천","-2","-7.4","3.2","53.8","41.6","65.6","1.9","6","0.5"
"20090221","남산","-2.9","-8.5","3.1","55.9","39.5","64.7","1.5","5.6","0.5"
"20090221","노원","-2.1","-8.2","3.3","50.5","33.5","65.6","1.1","5.3","0"
"20090221","도봉","-2.8","-8.6","3.1","53.9","34.8","68.9","1.2","4.9","0"
"20090221","동대문","-1.9","-7.3","3","51.3","34.4","64.7","1.7","6.3","0"
"20090221","동작","-1.8","-6.4","3.1","52.1","39.2","59","1.8","5.5","0"
"20090221","마포","-2.2","-8","3","55","42","71.6","1.6","5.3","0"
"20090221","서대문","-2.7","-8.4","2.6","55.1","40.1","66.2","2","5.9","1"
"20090221","서초","-1.5","-7","3.7","53.6","38.8","64.8","1.7","5","0.5"
"20090221","성동","-1.7","-7","3.3","51.5","35.2","63.5","1.8","5.9","0"
"20090221","성북","-2.5","-7.5","2.5","53.5","36.4","63.2","1.1","5.2","1"
"20090221","송파","-2.1","-8.1","3.7","51.3","33.6","65.3","1.3","5.8","0"
"20090221","양천","-1.8","-6.7","3","53.4","43.1","60.6","1.8","5.7","0.5"
"20090221","영등포","-2","-6.9","2.8","54.5","42.3","62.3","2.5","6.6","0"
"20090221","용산","-1.6","-6.3","3.2","50.6","37.8","59.1","1.6","5.2","0"
"20090221","은평","-2.4","-8","2.7","53.5","40.4","64.6","1.9","6.5","0"
"20090221","종로","-1.7","-7.1","3.7","50.8","36.3","61.3","1.4","4.5","0"
"20090221","중구","-3.1","-8.3","2.2","54.5","37.1","65.7","1.4","4.8","0"
"20090221","중랑","-2.1","-7.1","2.9","49.4","33.4","57.9","1.8","5.6","0"
"20090222","강남","3.5","0.3","7","60","52.5","65.5","0.9","3.4","0"
"20090222","강동","3.5","0.1","7.3","58.6","50.4","70.5","1.2","3.6","0"
"20090222","강북","3.3","0.3","6.9","58.7","47.6","65.6","0.9","4","0"
"20090222","강서","3.5","0.7","7.3","62.5","54.8","71","1.3","3.7","0"
"20090222","광진","3.9","0.6","7.5","58.8","50.8","64.6","1.2","4.8","0"
"20090222","구로","4","0.9","7.5","61.3","53.3","70.9","1.6","4.4","0.5"
"20090222","금천","3.8","0.2","6.9","61.1","51.4","67.3","1.6","4.8","0"
"20090222","남산","3.1","-0.4","6.9","61.6","44.5","67.9","1.2","3.9","0"
"20090222","노원","3.4","0","7","57.8","45.6","66.2","0.8","3.4","0"
"20090222","도봉","2.9","-1.2","6.9","61.3","51.8","67.5","0.7","3.5","0"
"20090222","동대문","3.7","0.1","7.3","58.8","49.4","65.8","1.5","4.7","0"
"20090222","동작","3.8","0.7","7.2","59.7","46","67.4","1.6","3.4","0"
"20090222","마포","3.7","0.2","7.3","63.4","57","71.9","1.3","3.6","0"
"20090222","서대문","3.2","-0.2","6.5","64.5","49.3","73.2","1.7","4.6","0"
"20090222","서초","4.4","0.1","7.7","61.6","53.1","66.9","1.2","3.4","0"
"20090222","성동","3.6","0.4","7.9","60.1","50.9","68.9","1.7","4.8","0"
"20090222","성북","3.1","0","6.5","60.7","51.4","68.6","1","3.6","0"
"20090222","송파","3.3","-0.6","7.1","60.8","50.9","74.1","0.9","3.8","0"
"20090222","양천","3.9","1.1","7.3","60.5","52.9","70.2","1.5","4.6","0"
"20090222","영등포","3.7","1.1","7.1","62.1","56.9","72.4","2.1","4.9","0"
"20090222","용산","4.2","1.3","7.7","58.2","46","66.9","1.1","3.3","0"
"20090222","은평","3.5","0.6","6.8","63.6","57","72.6","1.8","4.5","0"
"20090222","종로","4","1.1","7.9","57.3","47.3","65.7","0.9","2.3","0"
"20090222","중구","2.8","-0.9","6.5","60.4","46.9","66.4","1.1","4.4","0"
"20090222","중랑","3.6","0.5","6.8","58.5","53.1","65.1","1.3","4.1","0"
"20090223","강남","6.4","1.2","12.2","53.3","32.3","73.5","0.7","2.5","0"
"20090223","강동","6.5","0.3","12.5","54.4","29.6","75.9","1.3","3.5","0"
"20090223","강북","6.3","0.8","12.5","52.4","33","69.9","1","2.9","0"
"20090223","강서","5","-0.5","11.7","56","40.5","68.3","1","3.8","0"
"20090223","관악","9.1","3.7","11.9","49.8","37.8","63.1","1","2.9","0"
"20090223","광진","6.8","0.6","12.8","53.8","30.3","76.3","1.1","4.4","0"
"20090223","구로","6.1","0.3","12.2","53.3","40","63.1","1.6","4.1","0"
"20090223","금천","6.1","0.7","12.2","52.6","38","65.6","1.5","4.1","0"
"20090223","남산","5.9","0","11.8","56.8","36","73.7","1.4","4.1","0"
"20090223","노원","6.6","0.1","12.8","51.8","34.9","73.9","0.8","3.4","0"
"20090223","도봉","5.7","-1.1","12.4","54.6","35.4","79.1","0.9","3.6","0"
"20090223","동대문","6.7","1","12.5","53.3","31.3","73.5","1.2","3.5","0"
"20090223","동작","5.9","0","12.2","53.2","36.9","66.9","1.3","3.6","0"
"20090223","마포","5.2","-1.1","12.1","55.3","38.4","68.9","1.1","4","0"
"20090223","서대문","5.3","-0.8","11.6","57","37.7","73.9","1.2","5.2","1"
"20090223","서초","6.8","0.8","13.2","53.6","32.3","73.2","1.2","3.6","0"
"20090223","성동","6.5","0.6","13","53.7","31.1","80.8","1.3","4.7","0"
"20090223","성북","6.1","0.7","11.7","53.9","33.8","71.1","1","3.1","0"
"20090223","송파","6.2","-0.2","12.6","56.1","29.8","78.6","0.8","3","0"
"20090223","양천","5.9","0.1","12.2","52.9","39.1","70.6","1.2","4.2","0"
"20090223","영등포","5.5","-0.1","12.4","54.8","39.6","67","1.9","4.7","0"
"20090223","용산","6.7","0.9","12.8","52","34","67.5","1","3.9","0"
"20090223","은평","5.6","-0.3","12.2","55.9","37.1","73","1.3","4.1","0.5"
"20090223","종로","6.7","0.8","12.7","53.1","32","67.8","1","3.5","0"
"20090223","중구","5.5","-0.5","11.6","56.1","33.6","74.2","1.1","3.1","0"
"20090223","중랑","6.4","1.3","12.3","54","31.1","74","1.5","3.2","0"
"20090224","강남","8.3","6.5","10.6","66.5","58.1","76.8","0.8","3.7","0"
"20090224","강동","8.3","6.1","11.1","66","57.9","79","1.3","4","0"
"20090224","강북","8.3","6.8","10.9","65.1","56.1","75.3","0.9","3.6","0"
"20090224","강서","7.7","5.4","10.4","69.1","59","83.1","1.2","3.2","0"
"20090224","관악","8.3","6.8","10.7","65.9","57.1","75.3","0.9","3.2","0"
"20090224","광진","8.8","6.8","11","66","58","79.4","1.2","4.1","0"
"20090224","구로","8.5","6.7","10.9","66.9","58.6","78.8","1.8","5","0"
"20090224","금천","8.5","6.9","11.1","65.1","57.4","75.5","1.5","3.9","0"
"20090224","남산","7.8","6","10.4","69.7","60.8","83.6","1.2","3.2","0"
"20090224","노원","8.4","6.4","11.3","65.2","55.5","76.9","0.7","3.1","0"
"20090224","도봉","7.7","4.9","10.9","69.6","57.8","85.7","0.7","2.7","0"
"20090224","동대문","8.6","6.7","11","66","57.6","77.6","1.4","4.2","0"
"20090224","동작","8.4","6.9","11.3","65.9","56.6","75.3","1.6","4.1","0"
"20090224","마포","8.2","5.6","10.9","67.6","58.8","80.1","1.3","3.9","0"
"20090224","서대문","7.8","5.6","10.5","68.9","58.8","79.9","2","5.7","1"
"20090224","서초","9.2","7.4","11.6","66","57.1","76.2","1.3","4.5","0"
"20090224","성동","8.4","5.9","11.3","66.6","57.6","77","1.4","4.2","0"
"20090224","성북","7.9","6.2","10.7","68","59.1","78.2","0.8","3.9","0"
"20090224","송파","8.6","6.4","11.2","65.2","55","78","0.8","2.9","0"
"20090224","양천","8.4","6.1","11.2","66.8","56.7","80.6","1.1","3.7","0"
"20090224","영등포","8.2","5.5","10.9","68.1","58.7","83","1.9","4.8","0"
"20090224","용산","8.7","7.4","11.1","65.5","58.4","75","1.4","3.5","0"
"20090224","은평","8.2","5.9","10.5","66.7","56.9","79","2","5.3","0"
"20090224","종로","8.8","7.4","11.5","64.8","55.8","76.3","1.2","3.5","0"
"20090224","중구","7.8","5.8","10.5","67.8","58.7","84.8","1.2","4","0"
"20090224","중랑","8.5","6.8","10.7","65.7","57.8","78.5","1.1","3.5","0"
"20090225","강남","4.3","0.7","7.8","47.7","26.1","72.7","1.8","4.9","0"
"20090225","강동","4.6","1","8","45.1","26.9","71.8","2.5","6.4","0"
"20090225","강북","4.9","1.1","7.9","40.3","21.5","70.9","1.8","4.5","0"
"20090225","강서","3","-0.6","6.1","52.4","29.6","79.3","2","5.3","0"
"20090225","관악","3.5","0","6.8","48.9","26.6","76","2.3","5.6","0"
"20090225","광진","5","1.8","8.4","43.4","25","71.8","2.6","5.8","0"
"20090225","구로","3.5","-0.4","6.9","49.6","27","75.2","3.2","7.5","0"
"20090225","금천","3.8","-0.3","7.1","47.6","25.4","72.6","2.6","5.8","0"
"20090225","남산","3.6","-0.6","6.7","50.6","31.6","76.7","1.8","4.2","0"
"20090225","노원","4.9","1.1","8.1","41.5","26","68.7","1.5","4","0"
"20090225","도봉","4.4","0.4","7.6","43.3","26.5","71.8","1.9","4.8","0"
"20090225","동대문","4.9","1.6","8.2","42.8","25.2","72","2.8","7.4","0"
"20090225","동작","3.8","0.1","7","49.9","27","75.7","2.4","5.3","0"
"20090225","마포","3.1","-0.9","6.3","52.8","29.1","79.9","2.2","5.2","0"
"20090225","서대문","3","-1","5.9","52.3","28.5","80.3","2.1","5.4","0"
"20090225","서초","5","1.3","8.4","47.9","27.6","72.6","2.4","5.1","0"
"20090225","성동","4.4","0.9","7.8","48","26.3","72.9","2.8","5.9","0"
"20090225","성북","4.4","0.7","7.7","44","26.1","73.3","1.7","4.7","0"
"20090225","송파","5.2","0.9","8.1","43.5","18.8","71.3","1.5","4.5","0"
"20090225","양천","3.6","-0.3","6.8","49.6","27.9","76.1","2.4","6.2","0"
"20090225","영등포","3.1","-0.5","6.4","52.5","29.5","78.7","4.4","8.6","0"
"20090225","용산","4.2","0.5","7.3","48.2","27.3","73.4","2.3","5.3","0"
"20090225","은평","3.2","-0.8","6.3","51.5","27.1","79.4","2.7","6.5","0"
"20090225","종로","4.4","0.5","7.7","46.6","26.6","72.1","2","5.8","0"
"20090225","중구","3.4","-0.6","6.7","48.2","28.6","75","2.3","5.9","0"
"20090225","중랑","4.7","1.4","8","42.6","24.4","73.7","2.5","6.2","0"
"20090226","강남","2.9","-0.9","7.4","35.5","20.8","48.9","1.4","4","0"
"20090226","강동","3.2","-1","7.8","33","14.9","46.3","1.8","4.4","0"
"20090226","강북","3.5","-1.5","8.8","29","16","42.1","1.1","3.3","0"
"20090226","강서","1.9","-2.2","7","42.3","20.9","61.5","1.5","4","0"
"20090226","관악","2.4","-1.3","7","35.6","19.8","49.2","1.6","3.5","0"
"20090226","광진","3.6","-0.8","8.2","31.7","15.7","45.3","1.5","4.8","0"
"20090226","구로","2.5","-1.5","7","37.3","18","53.3","2.1","4.8","0"
"20090226","금천","2.6","-1.6","7.4","35.6","18.4","49.4","1.8","4.3","0"
"20090226","남산","2.3","-2.7","7","37.9","23.7","53.7","1.7","4.2","0"
"20090226","노원","3.6","-1.1","9.3","28.5","13.9","40.8","1.1","3.1","0"
"20090226","도봉","2.9","-2.1","8.7","30.7","13.1","45.6","1.2","3.4","0"
"20090226","동대문","3.6","-0.7","8.5","30","15.5","46.4","1.6","4","0"
"20090226","동작","2.7","-1.3","7.8","37.5","18.5","53.1","1.8","4","0"
"20090226","마포","2","-2.8","7.3","40.7","19.9","58.6","1.5","4.8","0"
"20090226","서대문","1.9","-3.3","7.5","39.3","18.8","58","1.3","4.3","0"
"20090226","서초","3.8","-0.1","8.2","35","16.6","46.5","1.5","4.2","0"
"20090226","성동","3.2","-1.3","7.7","36.4","22.1","51.6","2","4.2","0"
"20090226","성북","3","-1.6","8.3","31.1","17.3","42.4","1.2","2.7","0"
"20090226","송파","3.4","-2.1","9.1","32.7","16","49","0.9","3.6","0"
"20090226","양천","2.5","-1.7","7.4","38","19.4","54.4","1.6","4.1","0"
"20090226","영등포","2.2","-2","7","41.2","20.6","60.4","2.7","5.6","0"
"20090226","용산","3","-1.1","7.8","35.5","20.8","51.6","1.7","4.6","0"
"20090226","은평","2.1","-2.8","7.3","37.9","17.5","55","1.9","4.6","0"
"20090226","종로","3.2","-1.6","8.6","33.3","16.9","49.4","1.5","4.4","0"
"20090226","중구","2","-2.8","7.3","35.5","20.7","51.3","1.7","4.4","0"
"20090226","중랑","3.2","-1.2","8","29.6","15.3","41.6","1.4","4.2","0"
"20090227","강남","4.7","1","9.4","34.8","17.5","54.9","1.3","4.1","0"
"20090227","강동","4.8","0.3","9.6","32.6","16.1","49.9","1.9","6.1","0"
"20090227","강북","5.1","0.2","10.8","28.7","12.5","42.9","1.4","4.5","0"
"20090227","강서","3.5","-1","9.1","41.8","16.8","61.9","1.6","4.6","0"
"20090227","관악","4.1","0.4","8.7","35","12.7","54","1.5","4.5","0"
"20090227","광진","5.4","1.2","10.4","29.3","14.1","48.4","1.8","4.5","0"
"20090227","구로","4","0.3","8.9","38.1","12.3","62.8","2.2","5.7","0"
"20090227","금천","4.2","0.4","9.4","37","12.1","58.8","1.8","5.7","0"
"20090227","남산","4","-0.6","8.9","38.8","17.1","56.6","1.7","3.8","0"
"20090227","노원","5.4","0.8","11.2","25.4","11.6","34.6","1.4","3.5","0"
"20090227","도봉","4.7","-0.8","10.8","27.4","11.1","40.6","1.4","4.1","0"
